subject,session,dmd,roi,context,n_events,seconds,rate_hz,quality_class
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,11,Inter-stimulus,1437,1780.3540314193997,0.8071428348744445,High SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,11,Oddball deviant,15,22.284987876115338,0.6730988629379843,High SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,11,Oddball standard,412,480.2847387067559,0.8578244670221595,High SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,11,RF mapping,229,327.68982172421966,0.6988315926172526,High SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,Blank,19,61.739966411099886,0.3077423119003203,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,Control (random ori),382,1126.0343873942802,0.3392436361414981,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,Inter-stimulus,542,1780.0990315581294,0.3044774422047658,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,Oddball deviant,3,22.234987903317236,0.1349224930116751,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,Oddball standard,146,480.2647387176367,0.3039989993640532,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,12,RF mapping,183,327.68982172421966,0.5584549408251407,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,Blank,44,61.70496643014121,0.7130706415635807,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,Control (random ori),812,1126.0343873942802,0.7211147448871637,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,Inter-stimulus,1106,1779.889031672377,0.6213870529674574,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,Oddball deviant,8,22.229987906037422,0.3598742398697971,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,Oddball standard,264,480.2497387257972,0.549713989851295,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,13,RF mapping,153,327.68982172421966,0.4669049505259373,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,Blank,26,61.739966411099886,0.421121058389912,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,Control (random ori),471,1126.0343873942802,0.4182820749283917,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,Inter-stimulus,922,1780.2340314846842,0.5179094342057196,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,Oddball deviant,8,22.234987903317236,0.3597933146978003,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,Oddball standard,167,480.2847387067559,0.3477104028949044,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,14,RF mapping,233,327.68982172421966,0.7110382579904797,Intermediate
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,Blank,27,61.70496643014121,0.4375660755049245,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,Control (random ori),472,1126.0343873942802,0.4191701472743119,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,Inter-stimulus,531,1779.8540316914186,0.2983390719380419,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,Oddball deviant,11,22.229987906037422,0.494827079820971,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,Oddball standard,120,480.2497387257972,0.2498699953869523,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,15,RF mapping,270,327.68982172421966,0.8239499126928306,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,Blank,18,61.70496643014121,0.291710717003283,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,Control (random ori),399,1126.0343873942802,0.3543408660221407,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,Inter-stimulus,814,1779.889031672377,0.4573318816595934,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,Oddball deviant,2,22.229987906037422,0.0899685599674492,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,Oddball standard,133,480.2497387257972,0.2769392448872054,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,16,RF mapping,161,327.68982172421966,0.4913182812723916,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,Blank,16,61.739966411099886,0.2591514205476381,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,Control (random ori),561,1126.0343873942802,0.4982085860612054,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,Inter-stimulus,565,1780.1290315418082,0.3173927226559758,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,Oddball deviant,8,22.239987900597043,0.3597124259130211,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,Oddball standard,226,480.2847387067559,0.4705541979296311,Low SNR
776270,sub-776270_ses-SLAP2-776270-2025-07-02-11-50-06,2,17,RF mapping,242,327.68982172421966,0.7385032550802407,Low SNR
794237,sub-794237_ses-20250403T103830,1,0,Blank,4,1.999930919532744,2.000069082853394,Intermediate
794237,sub-794237_ses-20250403T103830,1,0,Control (random ori),228,59.88293155810919,3.8074288293443583,Intermediate
794237,sub-794237_ses-20250403T103830,1,0,Inter-stimulus,2570,1440.36024790208,1.784275846090079,Intermediate
794237,sub-794237_ses-20250403T103830,1,0,Oddball deviant,20,5.584807092795188,3.5811442844286367,Intermediate
794237,sub-794237_ses-20250403T103830,1,0,Oddball standard,1078,232.07198390257963,4.645110460435967,Intermediate
794237,sub-794237_ses-20250403T103830,1,0,RF mapping,196,210.2377380885809,0.9322779144314136,Intermediate
794237,sub-794237_ses-20250403T103830,1,1,Blank,7,1.999930919532744,3.5001208949934397,High SNR
794237,sub-794237_ses-20250403T103830,1,1,Control (random ori),176,59.88293155810919,2.93906786826582,High SNR
794237,sub-794237_ses-20250403T103830,1,1,Inter-stimulus,2387,1440.36024790208,1.6572242975163496,High SNR
794237,sub-794237_ses-20250403T103830,1,1,Oddball deviant,20,5.584807092795188,3.5811442844286367,High SNR
794237,sub-794237_ses-20250403T103830,1,1,Oddball standard,920,232.07198390257963,3.964287220409174,High SNR
794237,sub-794237_ses-20250403T103830,1,1,RF mapping,534,210.2377380885809,2.5399816648284435,High SNR
794237,sub-794237_ses-20250403T103830,1,2,Blank,4,1.999930919532744,2.000069082853394,Intermediate
794237,sub-794237_ses-20250403T103830,1,2,Control (random ori),226,59.88293155810919,3.7740303308413377,Intermediate
794237,sub-794237_ses-20250403T103830,1,2,Inter-stimulus,3693,1440.36024790208,2.5639419064632927,Intermediate
794237,sub-794237_ses-20250403T103830,1,2,Oddball deviant,24,5.584807092795188,4.297373141314364,Intermediate
794237,sub-794237_ses-20250403T103830,1,2,Oddball standard,677,232.07198390257963,2.91719831327936,Intermediate
794237,sub-794237_ses-20250403T103830,1,2,RF mapping,696,210.2377380885809,3.3105379002258366,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,Blank,4,1.999930919532744,2.000069082853394,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,Control (random ori),120,59.88293155810919,2.003909910181241,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,Inter-stimulus,1437,1440.36024790208,0.9976670781445306,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,Oddball deviant,11,5.584807092795188,1.9696293564357503,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,Oddball standard,278,232.07198390257963,1.197904181819294,Intermediate
794237,sub-794237_ses-20250403T103830,1,3,RF mapping,347,210.2377380885809,1.6505124301413294,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,Blank,3,1.999930919532744,1.5000518121400452,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,Control (random ori),241,59.88293155810919,4.0245190696139925,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,Inter-stimulus,3177,1440.36024790208,2.2056981957308097,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,Oddball deviant,17,5.584807092795188,3.0439726417643413,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,Oddball standard,1539,232.07198390257963,6.631563078488825,Intermediate
794237,sub-794237_ses-20250403T103830,1,4,RF mapping,394,210.2377380885809,1.8740688688060048,Intermediate
794237,sub-794237_ses-20250403T103830,1,5,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,5,Control (random ori),129,59.88293155810919,2.154203153444834,Low SNR
794237,sub-794237_ses-20250403T103830,1,5,Inter-stimulus,1312,1440.36024790208,0.9108832334903438,Low SNR
794237,sub-794237_ses-20250403T103830,1,5,Oddball deviant,26,5.584807092795188,4.655487569757228,Low SNR
794237,sub-794237_ses-20250403T103830,1,5,Oddball standard,567,232.07198390257963,2.443207449969567,Low SNR
794237,sub-794237_ses-20250403T103830,1,5,RF mapping,242,210.2377380885809,1.1510778331245006,Low SNR
794237,sub-794237_ses-20250403T103830,1,6,Blank,8,1.999930919532744,4.000138165706788,Intermediate
794237,sub-794237_ses-20250403T103830,1,6,Control (random ori),152,59.88293155810919,2.538285886229572,Intermediate
794237,sub-794237_ses-20250403T103830,1,6,Inter-stimulus,1739,1440.0402589549549,1.2076051271385997,Intermediate
794237,sub-794237_ses-20250403T103830,1,6,Oddball deviant,11,5.584807092795188,1.9696293564357503,Intermediate
794237,sub-794237_ses-20250403T103830,1,6,Oddball standard,432,232.07198390257963,1.8614913904530035,Intermediate
794237,sub-794237_ses-20250403T103830,1,6,RF mapping,257,209.97774706904164,1.2239392201664934,Intermediate
794237,sub-794237_ses-20250403T103830,1,7,Blank,10,1.999930919532744,5.000172707133484,High SNR
794237,sub-794237_ses-20250403T103830,1,7,Control (random ori),108,59.88293155810919,1.803518919163117,High SNR
794237,sub-794237_ses-20250403T103830,1,7,Inter-stimulus,2712,1440.36024790208,1.8828622936172352,High SNR
794237,sub-794237_ses-20250403T103830,1,7,Oddball deviant,12,5.584807092795188,2.148686570657182,High SNR
794237,sub-794237_ses-20250403T103830,1,7,Oddball standard,826,232.07198390257963,3.559240482671715,High SNR
794237,sub-794237_ses-20250403T103830,1,7,RF mapping,533,210.2377380885809,2.5352251448568546,High SNR
794237,sub-794237_ses-20250403T103830,1,8,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,8,Control (random ori),171,59.88293155810919,2.8555716220082688,Low SNR
794237,sub-794237_ses-20250403T103830,1,8,Inter-stimulus,1800,1440.36024790208,1.249687363020289,Low SNR
794237,sub-794237_ses-20250403T103830,1,8,Oddball deviant,10,5.584807092795188,1.7905721422143184,Low SNR
794237,sub-794237_ses-20250403T103830,1,8,Oddball standard,362,232.07198390257963,1.5598608410740449,Low SNR
794237,sub-794237_ses-20250403T103830,1,8,RF mapping,264,210.2377380885809,1.2557212724994553,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,Blank,3,1.999930919532744,1.5000518121400452,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,Control (random ori),138,59.88293155810919,2.3044963967084278,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,Inter-stimulus,1845,1440.36024790208,1.280929547095796,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,Oddball deviant,12,5.584807092795188,2.148686570657182,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,Oddball standard,428,232.07198390257963,1.84425535905992,Low SNR
794237,sub-794237_ses-20250403T103830,1,9,RF mapping,372,210.2377380885809,1.7694254294310503,Low SNR
794237,sub-794237_ses-20250403T103830,1,10,Blank,4,1.999930919532744,2.000069082853394,High SNR
794237,sub-794237_ses-20250403T103830,1,10,Control (random ori),76,59.88293155810919,1.269142943114786,High SNR
794237,sub-794237_ses-20250403T103830,1,10,Inter-stimulus,2869,1440.36024790208,1.9918628025028935,High SNR
794237,sub-794237_ses-20250403T103830,1,10,Oddball deviant,17,5.584807092795188,3.0439726417643413,High SNR
794237,sub-794237_ses-20250403T103830,1,10,Oddball standard,193,232.07198390257963,0.8316385147162724,High SNR
794237,sub-794237_ses-20250403T103830,1,10,RF mapping,393,210.2377380885809,1.8693123488344163,High SNR
794237,sub-794237_ses-20250403T103830,1,11,Blank,1,1.999930919532744,0.5000172707133484,Intermediate
794237,sub-794237_ses-20250403T103830,1,11,Control (random ori),73,59.88293155810919,1.219045195360255,Intermediate
794237,sub-794237_ses-20250403T103830,1,11,Inter-stimulus,2115,1440.36024790208,1.4683826515488394,Intermediate
794237,sub-794237_ses-20250403T103830,1,11,Oddball deviant,13,5.584807092795188,2.327743784878614,Intermediate
794237,sub-794237_ses-20250403T103830,1,11,Oddball standard,192,232.07198390257963,0.8273295068680016,Intermediate
794237,sub-794237_ses-20250403T103830,1,11,RF mapping,357,210.2377380885809,1.698077629857218,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,Blank,5,1.999930919532744,2.500086353566742,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,Control (random ori),78,59.88293155810919,1.3025414416178067,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,Inter-stimulus,2829,1440.36024790208,1.964091972213554,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,Oddball deviant,9,5.584807092795188,1.6115149279928866,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,Oddball standard,343,232.07198390257963,1.4779896919568989,Intermediate
794237,sub-794237_ses-20250403T103830,1,12,RF mapping,286,210.2377380885809,1.3603647118744098,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,Blank,9,1.999930919532744,4.500155436420136,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,Control (random ori),159,59.88293155810919,2.6551806309901447,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,Inter-stimulus,2456,1440.36024790208,1.7051289797654607,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,Oddball deviant,22,5.584807092795188,3.9392587128715006,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,Oddball standard,309,232.07198390257963,1.33148342511569,Intermediate
794237,sub-794237_ses-20250403T103830,1,13,RF mapping,533,210.2377380885809,2.5352251448568546,Intermediate
794237,sub-794237_ses-20250403T103830,1,14,Blank,3,1.999930919532744,1.5000518121400452,High SNR
794237,sub-794237_ses-20250403T103830,1,14,Control (random ori),54,59.88293155810919,0.9017594595815585,High SNR
794237,sub-794237_ses-20250403T103830,1,14,Inter-stimulus,3126,1440.36024790208,2.1702903871119017,High SNR
794237,sub-794237_ses-20250403T103830,1,14,Oddball deviant,6,5.584807092795188,1.074343285328591,High SNR
794237,sub-794237_ses-20250403T103830,1,14,Oddball standard,364,232.07198390257963,1.5684788567705863,High SNR
794237,sub-794237_ses-20250403T103830,1,14,RF mapping,493,210.2377380885809,2.3449643459933007,High SNR
794237,sub-794237_ses-20250403T103830,1,15,Control (random ori),100,59.88293155810919,1.6699249251510342,Low SNR
794237,sub-794237_ses-20250403T103830,1,15,Inter-stimulus,1022,1440.36024790208,0.7095447138926306,Low SNR
794237,sub-794237_ses-20250403T103830,1,15,Oddball deviant,1,5.584807092795188,0.1790572142214318,Low SNR
794237,sub-794237_ses-20250403T103830,1,15,Oddball standard,355,232.07198390257963,1.5296977861361487,Low SNR
794237,sub-794237_ses-20250403T103830,1,15,RF mapping,223,210.2377380885809,1.0607039536643126,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,Blank,4,1.999930919532744,2.000069082853394,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,Control (random ori),71,59.88293155810919,1.1856466968572343,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,Inter-stimulus,852,1440.36024790208,0.5915186851629367,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,Oddball deviant,7,5.584807092795188,1.253400499550023,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,Oddball standard,236,232.07198390257963,1.0169258521919189,Low SNR
794237,sub-794237_ses-20250403T103830,1,16,RF mapping,194,210.2377380885809,0.922764874488236,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,Control (random ori),50,59.88293155810919,0.8349624625755171,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,Inter-stimulus,1478,1440.36024790208,1.0261321791911038,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,Oddball deviant,12,5.584807092795188,2.148686570657182,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,Oddball standard,233,232.07198390257963,1.003998828647106,Low SNR
794237,sub-794237_ses-20250403T103830,1,17,RF mapping,188,210.2377380885809,0.894225754658703,Low SNR
794237,sub-794237_ses-20250403T103830,1,18,Control (random ori),167,59.88293155810919,2.7887746250022274,Low SNR
794237,sub-794237_ses-20250403T103830,1,18,Inter-stimulus,980,1440.3452484201837,0.6803924274925718,Low SNR
794237,sub-794237_ses-20250403T103830,1,18,Oddball deviant,27,5.584807092795188,4.83454478397866,Low SNR
794237,sub-794237_ses-20250403T103830,1,18,Oddball standard,187,232.07198390257963,0.8057844676266473,Low SNR
794237,sub-794237_ses-20250403T103830,1,18,RF mapping,309,210.12274206070776,1.470569044405127,Low SNR
794237,sub-794237_ses-20250403T103830,1,19,Blank,3,1.999930919532744,1.5000518121400452,Intermediate
794237,sub-794237_ses-20250403T103830,1,19,Control (random ori),130,59.88293155810919,2.1709024026963446,Intermediate
794237,sub-794237_ses-20250403T103830,1,19,Inter-stimulus,1301,1440.36024790208,0.9032462551607754,Intermediate
794237,sub-794237_ses-20250403T103830,1,19,Oddball deviant,19,5.584807092795188,3.402087070207205,Intermediate
794237,sub-794237_ses-20250403T103830,1,19,Oddball standard,799,232.07198390257963,3.4428972707684022,Intermediate
794237,sub-794237_ses-20250403T103830,1,19,RF mapping,387,210.2377380885809,1.8407732290048835,Intermediate
794237,sub-794237_ses-20250403T103830,1,20,Blank,3,1.999930919532744,1.5000518121400452,Low SNR
794237,sub-794237_ses-20250403T103830,1,20,Control (random ori),51,59.88293155810919,0.8516617118270274,Low SNR
794237,sub-794237_ses-20250403T103830,1,20,Inter-stimulus,851,1440.36024790208,0.5908244144057032,Low SNR
794237,sub-794237_ses-20250403T103830,1,20,Oddball deviant,3,5.584807092795188,0.5371716426642955,Low SNR
794237,sub-794237_ses-20250403T103830,1,20,Oddball standard,187,232.07198390257963,0.8057844676266473,Low SNR
794237,sub-794237_ses-20250403T103830,1,20,RF mapping,133,210.2377380885809,0.6326171562213165,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,Blank,6,1.999930919532744,3.0001036242800905,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,Control (random ori),173,59.88293155810919,2.888970120511289,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,Inter-stimulus,1443,1440.36024790208,1.0018327026879317,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,Oddball deviant,14,5.584807092795188,2.506800999100046,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,Oddball standard,238,232.07198390257963,1.0255438678884603,Low SNR
794237,sub-794237_ses-20250403T103830,1,21,RF mapping,282,210.2377380885809,1.3413386319880545,Low SNR
794237,sub-794237_ses-20250403T103830,1,22,Control (random ori),146,59.88293155810919,2.43809039072051,Low SNR
794237,sub-794237_ses-20250403T103830,1,22,Inter-stimulus,947,1440.36024790208,0.6574744071001186,Low SNR
794237,sub-794237_ses-20250403T103830,1,22,Oddball deviant,31,5.584807092795188,5.550773640864387,Low SNR
794237,sub-794237_ses-20250403T103830,1,22,Oddball standard,210,232.07198390257963,0.9048916481368768,Low SNR
794237,sub-794237_ses-20250403T103830,1,22,RF mapping,199,210.2377380885809,0.9465474743461804,Low SNR
794237,sub-794237_ses-20250403T103830,1,23,Blank,4,1.999930919532744,2.000069082853394,Intermediate
794237,sub-794237_ses-20250403T103830,1,23,Control (random ori),269,59.88293155810919,4.492098048656282,Intermediate
794237,sub-794237_ses-20250403T103830,1,23,Inter-stimulus,1190,1440.36024790208,0.8261822011078576,Intermediate
794237,sub-794237_ses-20250403T103830,1,23,Oddball deviant,49,5.584807092795188,8.77380349685016,Intermediate
794237,sub-794237_ses-20250403T103830,1,23,Oddball standard,1140,232.07198390257963,4.91226894702876,Intermediate
